variant,seed,split,margin,n_gold_matches,n_pred_matches,precision,recall,f1,wrong_merge_rate,fragmentation_rate,trajectory_consistency_rate,impossible_transition_rate,n_transitions,n_impossible_transitions,dangling_precision,dangling_recall,n_gold_dangling,n_pred_dangling,n_pred_identities,n_wrong_merges,scenario_id
no_time,19521010,test,0.7,106,32,0.625,0.18867924528301888,0.2898550724637681,0.25,1.1226415094339623,0.719247467438495,0.28075253256150506,1382,388,0.35,0.7636363636363637,55,120,88,22,sec_test_0008
no_time,19521010,test,0.0,108,3,0.6666666666666666,0.018518518518518517,0.036036036036036036,0.07692307692307693,1.0092592592592593,0.7961783439490446,0.20382165605095542,157,32,0.21031746031746032,1.0,53,252,13,1,sec_test_0009
no_time,19521010,test,0.7,108,30,0.5333333333333333,0.14814814814814814,0.2318840579710145,0.23076923076923078,1.1111111111111112,0.765752409191994,0.23424759080800592,1349,316,0.288,0.6792452830188679,53,125,91,21,sec_test_0009
no_time,19521010,test,0.0,110,0,0.0,0.0,0.0,0.0,1.0,0.9259259259259259,0.07407407407407407,27,2,0.19029850746268656,1.0,51,268,3,0,sec_test_0010
no_time,19521010,test,0.7,110,12,0.3333333333333333,0.03636363636363636,0.06557377049180327,0.18333333333333332,1.0818181818181818,0.7975,0.2025,800,162,0.21081081081081082,0.7647058823529411,51,185,60,11,sec_test_0010
no_time,19521010,test,0.0,98,10,0.7,0.07142857142857142,0.12962962962962962,0.25,0.9591836734693877,0.7049180327868853,0.29508196721311475,488,144,0.27053140096618356,0.8888888888888888,63,207,32,8,sec_test_0011
no_time,19521010,test,0.7,98,30,0.6,0.1836734693877551,0.28125,0.2916666666666667,1.1326530612244898,0.7255541069100391,0.27444589308996087,1534,421,0.3541666666666667,0.5396825396825397,63,96,96,28,sec_test_0011
no_time,19521010,test,0.0,116,4,0.5,0.017241379310344827,0.03333333333333333,0.18181818181818182,1.0,0.7482014388489209,0.2517985611510791,139,35,0.16793893129770993,0.9777777777777777,45,262,11,2,sec_test_0012
no_time,19521010,test,0.7,116,29,0.6551724137931034,0.16379310344827586,0.2620689655172414,0.16091954022988506,0.9913793103448276,0.7753446877534469,0.22465531224655313,1233,277,0.2413793103448276,0.7777777777777778,45,145,87,14,sec_test_0012
no_state,19521006,dev,0.0,113,24,0.5833333333333334,0.12389380530973451,0.20437956204379565,0.23809523809523808,1.0884955752212389,0.727630285152409,0.2723697148475909,1017,277,0.24096385542168675,0.8333333333333334,48,166,63,15,sec_dev_0000
no_state,19521006,dev,0.7,113,51,0.6078431372549019,0.2743362831858407,0.3780487804878049,0.27049180327868855,1.176991150442478,0.717201166180758,0.282798833819242,2058,582,0.5357142857142857,0.625,48,56,122,33,sec_dev_0000
no_state,19521006,dev,0.0,111,27,0.4444444444444444,0.10810810810810811,0.17391304347826086,0.23255813953488372,1.117117117117117,0.7113237639553429,0.2886762360446571,1254,362,0.2608695652173913,0.72,50,138,86,20,sec_dev_0001
no_state,19521006,dev,0.7,111,62,0.5806451612903226,0.32432432432432434,0.4161849710982659,0.328,1.117117117117117,0.6714596949891067,0.32854030501089326,2295,754,0.8666666666666667,0.52,50,30,125,41,sec_dev_0001
no_state,19521006,dev,0.0,112,20,0.85,0.15178571428571427,0.25757575757575757,0.11475409836065574,0.9107142857142857,0.7238204833141542,0.2761795166858458,869,240,0.2111111111111111,0.7755102040816326,49,180,61,7,sec_dev_0002
no_state,19521006,dev,0.7,112,69,0.6811594202898551,0.41964285714285715,0.5193370165745856,0.2719298245614035,0.8839285714285714,0.6943413729128014,0.30565862708719854,2156,659,0.5869565217391305,0.5510204081632653,49,46,114,31,sec_dev_0002
no_state,19521006,dev,0.0,104,13,0.6923076923076923,0.08653846153846154,0.15384615384615383,0.1,0.9807692307692307,0.7793103448275862,0.2206896551724138,580,128,0.2315270935960591,0.8245614035087719,57,203,40,4,sec_dev_0003
no_state,19521006,dev,0.7,104,53,0.660377358490566,0.33653846153846156,0.445859872611465,0.20952380952380953,0.9615384615384616,0.7532394366197184,0.24676056338028168,1775,438,0.4025974025974026,0.543859649122807,57,77,105,22,sec_dev_0003
no_state,19521006,dev,0.0,117,20,0.5,0.08547008547008547,0.145985401459854,0.3448275862068966,1.1196581196581197,0.6785714285714286,0.32142857142857145,952,306,0.21468926553672316,0.8636363636363636,44,177,58,20,sec_dev_0004
no_state,19521006,dev,0.7,117,52,0.5769230769230769,0.2564102564102564,0.35502958579881655,0.3333333333333333,1.1965811965811965,0.6790123456790124,0.32098765432098764,2187,702,0.574468085106383,0.6136363636363636,44,47,123,41,sec_dev_0004
no_state,19521006,dev,0.0,121,22,0.6818181818181818,0.12396694214876033,0.2097902097902098,0.2054794520547945,1.0413223140495869,0.7377049180327868,0.26229508196721313,1037,272,0.19298245614035087,0.825,40,171,73,15,sec_dev_0005
no_state,19521006,dev,0.7,121,64,0.640625,0.33884297520661155,0.44324324324324327,0.3106060606060606,1.1239669421487604,0.6851374570446735,0.31486254295532645,2328,733,0.7222222222222222,0.65,40,36,132,41,sec_dev_0005
